group	score
Lipid Risk Score	-0.359135471264467
Lipid Risk Score	0.898148202313508
Lipid Risk Score	0.518525124597405
Lipid Risk Score	0.142202442468905
Lipid Risk Score	-1.19766092851613
Lipid Risk Score	0.95231255913511
Lipid Risk Score	-0.228868849199479
Lipid Risk Score	1.26807651057363
Lipid Risk Score	1.45917756081323
Lipid Risk Score	1.1682245209913
Lipid Risk Score	0.680704133868618
Lipid Risk Score	0.880051857631189
Lipid Risk Score	1.02841857156578
Lipid Risk Score	1.41965684995783
Lipid Risk Score	0.121156372489191
Genetic Risk Score	0.130941452475395
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.464425905736412
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.553355093272683
Genetic Risk Score	1.5760407499398
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.13139481225845
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.597819687040819
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.447098266510368
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.10916251537438
Genetic Risk Score	0.108709155591327
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	1.66496993747607
Genetic Risk Score	0.575587390156751
Genetic Risk Score	1.13139481225845
Genetic Risk Score	0.48665820262048
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	0.464425905736412
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.68674887457709
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.13139481225845
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.10916251537438
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.575587390156751
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.68674887457709
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	1.55380845305573
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.464425905736412
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.553355093272683
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.48665820262048
Genetic Risk Score	0.553355093272683
Genetic Risk Score	0.108709155591327
Genetic Risk Score	0.597819687040819
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.575587390156751
Genetic Risk Score	2.15408046892556
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.13139481225845
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.55380845305573
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	1.10916251537438
Genetic Risk Score	2.68765559414319
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.130941452475395
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.59827304682387
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.464425905736412
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.597819687040819
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	0.553355093272683
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	1.10916251537438
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.02023332783811
Genetic Risk Score	1.02023332783811
Genetic Risk Score	2.1318481720415
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.10916251537438
Genetic Risk Score	1.55380845305573
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.108709155591327
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-0.447098266510368
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	0.553355093272683
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.597819687040819
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.153173749359463
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.447098266510368
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	1.5760407499398
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	2.79881707856353
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	0.153173749359463
Genetic Risk Score	0.553355093272683
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.130941452475395
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	2.1318481720415
Genetic Risk Score	1.10916251537438
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	0.553355093272683
Genetic Risk Score	0.553355093272683
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.553355093272683
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.464425905736412
Genetic Risk Score	2.1318481720415
Genetic Risk Score	0.553355093272683
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.553355093272683
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.13139481225845
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.15362710914251
Genetic Risk Score	-0.447098266510368
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	0.108709155591327
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.553355093272683
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.153173749359463
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.575587390156751
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.66496993747607
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	2.24300965646184
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	0.575587390156751
Genetic Risk Score	2.68765559414319
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.55380845305573
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.597819687040819
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	0.464425905736412
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.447098266510368
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.10916251537438
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.130941452475395
Genetic Risk Score	-0.447098266510368
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.575587390156751
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	1.04246562472217
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.48665820262048
Genetic Risk Score	1.04246562472217
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.108709155591327
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.597819687040819
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.464425905736412
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-0.402633672742232
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.597819687040819
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	2.10961587515743
Genetic Risk Score	-0.402633672742232
Genetic Risk Score	0.130941452475395
Genetic Risk Score	2.1318481720415
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	1.10916251537438
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.13139481225845
Genetic Risk Score	0.553355093272683
Genetic Risk Score	2.22077735957777
Genetic Risk Score	-0.447098266510368
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	2.15408046892556
Genetic Risk Score	0.108709155591327
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	1.02023332783811
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.998001030954039
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.553355093272683
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	0.464425905736412
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	1.5760407499398
Genetic Risk Score	2.10961587515743
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	2.24300965646184
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.48665820262048
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.130941452475395
Genetic Risk Score	0.130941452475395
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	1.13139481225845
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.553355093272683
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.48665820262048
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	0.68674887457709
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.464425905736412
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	0.108709155591327
Genetic Risk Score	2.1318481720415
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.13139481225845
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.10916251537438
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.10916251537438
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.48665820262048
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.130941452475395
Genetic Risk Score	1.59827304682387
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	1.55380845305573
Genetic Risk Score	1.15362710914251
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	1.10916251537438
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.68674887457709
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.02023332783811
Genetic Risk Score	2.22077735957777
Genetic Risk Score	0.553355093272683
Genetic Risk Score	0.108709155591327
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	1.5760407499398
Genetic Risk Score	2.15408046892556
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	1.04246562472217
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.04246562472217
Genetic Risk Score	1.55380845305573
Genetic Risk Score	-0.402633672742232
Genetic Risk Score	1.5760407499398
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.108709155591327
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.48665820262048
Genetic Risk Score	0.108709155591327
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	1.04246562472217
Genetic Risk Score	1.02023332783811
Genetic Risk Score	1.02023332783811
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	1.68720223436014
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	1.55380845305573
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	0.553355093272683
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	0.553355093272683
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	2.10961587515743
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.553355093272683
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	1.13139481225845
Genetic Risk Score	1.10916251537438
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	2.10961587515743
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	0.108709155591327
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.5760407499398
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	2.1318481720415
Genetic Risk Score	1.5760407499398
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.130941452475395
Genetic Risk Score	1.55380845305573
Genetic Risk Score	1.68720223436014
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-0.447098266510368
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	0.130941452475395
Genetic Risk Score	1.13139481225845
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	1.66496993747607
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	1.55380845305573
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.00245232882901165
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	1.04246562472217
Genetic Risk Score	0.575587390156751
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	0.0197799680550559
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.597819687040819
Genetic Risk Score	0.464425905736412
Genetic Risk Score	0.48665820262048
Genetic Risk Score	2.24300965646184
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	1.04246562472217
Genetic Risk Score	-1.00290568861206
Genetic Risk Score	0.553355093272683
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	2.15408046892556
Genetic Risk Score	-0.0691492194812151
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.02023332783811
Genetic Risk Score	1.10916251537438
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.02023332783811
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	0.48665820262048
Genetic Risk Score	-0.958441094843927
Genetic Risk Score	2.10961587515743
Genetic Risk Score	-1.53648081382969
Genetic Risk Score	-1.06960257926427
Genetic Risk Score	-2.07005593904732
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	2.10961587515743
Genetic Risk Score	1.13139481225845
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.5760407499398
Genetic Risk Score	-0.4248659696263
Genetic Risk Score	1.02023332783811
Genetic Risk Score	-0.980673391727995
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-1.51424851694562
Genetic Risk Score	0.575587390156751
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	-0.536027454046639
Genetic Risk Score	-0.513795157162571
Genetic Risk Score	1.02023332783811
Genetic Risk Score	1.5760407499398
Genetic Risk Score	1.55380845305573
Genetic Risk Score	0.0420122649391237
Genetic Risk Score	1.13139481225845
