PCoA1	PCoA2	id
0.0922697939952412	0.0811234873698025	641
-0.0347555529447798	-0.036086245283587	642
0.0767004912766395	0.191309168256531	643
0.200865917725571	0.042748772738846	644
-0.487458668778892	0.038272666287788	645
0.105304193275389	0.0183336216686335	646
0.172715016870088	0.131537269812367	647
-0.0229360250103387	0.28113331158584	648
-0.488526505247354	-0.0815213154626264	649
-0.0766930446915044	0.230592389984469	650
0.164933348496954	0.150526047320819	651
0.0788413612024469	-0.363603259789508	652
0.119446585335653	0.239740518158726	653
0.192561860672637	-0.0529447392495252	654
0.113517208776174	0.259143109606676	655
0.133550124560414	-0.343167631825075	656
0.136322262842369	0.0470764340842738	657
0.0685586611876966	0.222103142947249	658
0.110499240218215	-0.337693701300622	659
0.0411019630236618	-0.279362165879066	660
0.170114005620715	0.0431409650036279	661
0.114834421297497	-0.173416883174579	662
-0.573679044301427	-0.181649692607981	663
0.138111303466073	-0.0415547354470557	664
0.0698790989477198	0.217756250518104	665
-0.342129933032612	-0.209323443191587	666
0.0143026636879433	0.0986441093940198	667
0.0984225739727865	-0.0102898222821319	668
0.167854583538687	0.00892866639145208	669
-0.356916163523471	-0.0800284279296697	670
-0.055594713788608	0.102996450354105	671
0.111651935117534	0.303967623151998	672
0.0891383328336226	0.137227505775938	673
0.0561752334988382	0.309571905687109	674
0.0626917116893304	-0.0825590904586894	675
-0.00959669165346485	0.223527809363736	676
0.160786760469359	-0.0606187245419578	677
-0.0286700368875311	-0.268578723463495	678
0.134184837602688	0.136380621467334	679
-0.0184192857529111	0.14818498310525	680
-0.588141631139803	-0.116791015743474	681
0.156067795174716	-0.310133448766867	682
0.151617191885473	0.167289565373954	683
0.169250358829044	-0.455010744604972	684
0.072335186028728	-0.33989133047694	685
0.183075612217374	-0.35428258959848	686
0.126698822291121	-0.266357961761939	687
0.109831984819432	0.000297165989236955	688
-0.0274176904766617	-0.033929176007842	689
-0.30559059752648	0.213181889369269	690
0.053602065804426	0.220976273564573	691
0.0738759399613695	0.29565630868075	692
-0.147071035132711	0.128616119070782	693
0.137998108528892	-0.155793705703133	694
-0.332244669733338	-0.185348692850625	695
0.106662913996345	0.173404496143792	696
0.0849643756162954	0.372002559696259	697
0.105585920531897	0.0524444377526932	698
0.119344723996613	-0.364476855417895	699
0.117657993440248	4.75654066239452e-05	700
0.166725501258235	-0.182308974571867	701
0.122463028836011	0.175331502683367	702
0.0845017188413254	-0.269500360652896	703
0.0995873309886141	0.257980252152255	704
-0.143823000727635	0.141879284920013	705
0.12321369591171	0.0325796971886912	706
0.0970233184527005	0.0470084686607582	707
0.0700969039104927	0.275866901462383	708
0.0507848817125052	-0.00469018192687563	709
0.112014911403633	0.365165976655745	710
0.0352865636566834	0.0692512792552908	711
0.109460300049757	0.062517950398519	712
0.137923067720541	0.197018194073978	713
0.0613865000515072	0.153447975734255	714
