shannon	simpson
3.38933477083466	0.94808542816142
3.40976637691762	0.93676326488698
2.76778029311344	0.884764775597135
2.63139281456284	0.880338184151922
3.37920926751002	0.945893386629384
2.07973166373177	0.6003178427415
2.80672651491648	0.881202520395822
3.57327094842226	0.948962622553445
2.61717727333735	0.847363714211514
2.50745488900359	0.844309198457952
3.27638950700497	0.930546422851256
1.08297358550069	0.34473404744042
3.10527743886245	0.928998465083124
3.50129110016302	0.956759789589791
2.60637009885036	0.865001183583269
2.91341832197591	0.904984676422079
3.43792488467752	0.941073855112622
2.99954775030972	0.92278135644452
2.34229308936816	0.786762315859693
3.18590446495102	0.926109296884633
2.73484712218913	0.885604725794732
2.69536636006917	0.87782119511028
3.13513864513232	0.927263504584025
3.21293671927879	0.93171002791906
3.20306901329901	0.931897107304449
2.79211667962495	0.89083762025972
3.30275579593336	0.944899748569902
3.39647044691685	0.941940092942405
2.57544315453166	0.850438601451127
3.454026676886	0.9492102096873
3.25930288974329	0.928195764190828
2.80793306061297	0.890445961181115
3.49298253181133	0.949096765051216
2.98093547641211	0.927736780661207
3.15792327151382	0.911906949355484
3.37645260780849	0.94826290075793
3.14099641235256	0.927847360969435
3.19919619401191	0.929431328083668
2.97182648621823	0.854955256510063
3.20920488166071	0.936361474183489
2.39822195840662	0.813000367310008
3.32131314548338	0.938945654840888
3.10494920423046	0.926820030126777
3.52228308783891	0.95127023850086
3.25932274986606	0.92237778213975
3.36297281638181	0.944679846171987
2.40304210073684	0.864894169748762
1.85767307368195	0.604828651789599
3.54638312590522	0.953724485374603
3.2562860997019	0.940661126650256
2.38863609588812	0.767729757032626
2.39764927716643	0.808936050778017
3.22441744827975	0.936339953629881
3.07411368274059	0.924216485357344
2.87433187530986	0.865670913653005
3.05271528851963	0.899462145375372
2.68020679749002	0.848197980305854
3.4553100619327	0.937100641691126
2.96064465772374	0.918185249197744
2.79679283236431	0.873811316395067
2.99015053047071	0.85083213384601
3.25534870486808	0.929448327852696
2.95033167805951	0.877065677716256
2.95243609645432	0.913547766273758
3.35548740952686	0.942713771908307
3.3645966947766	0.943065179665786
2.5766960707759	0.870001515612354
3.22042964387631	0.933779452237529
2.6841725517444	0.839098819283676
2.71162118039308	0.877743859948023
2.57315132225709	0.869490923439976
2.7378445418544	0.848967804206492
3.16784774077674	0.936832868413875
3.1537539016276	0.937517781937375
3.43394661119308	0.941128807961709
3.29517228486749	0.931447557928845
2.95570957308223	0.874467866302167
2.51718275121107	0.80509208149594
3.11975634411165	0.926385545168505
2.7568621545163	0.84699076822927
3.32757770652083	0.926817287180316
3.17856559177386	0.929884974872296
3.27468883184881	0.933236299497483
3.24467912720297	0.925504250367543
3.1380648533682	0.932653791132684
3.21973864868289	0.931238968092124
3.04736226497562	0.90725744824856
3.44212485550323	0.941124827882575
3.43271351860498	0.946333661161507
2.53549145216064	0.847103319029767
2.62438249688191	0.807523806991085
2.82136263085419	0.895917367025143
3.40884032526542	0.948391063728939
3.48789324349963	0.947912525265829
3.15385501443107	0.93085056280907
3.40275114924299	0.941756697937579
3.31375487394307	0.93401621401832
2.67706815541302	0.897630895541993
1.73248466210394	0.58651980344444
3.43507383168535	0.928222088571552
3.22315557047179	0.93876108182623
2.83859847660081	0.877270786311213
3.65575952495433	0.952254171402911
2.75875024702654	0.901063837451776
2.92991697525853	0.916729620587746
2.69853347170433	0.857796570990066
2.68933069699795	0.809609228361619
3.60298356282998	0.95795766451678
2.75342178984792	0.833159151098688
2.40613225071649	0.742131624887769
3.08766997649794	0.920789916004214
2.86211358902839	0.916602184482474
2.44902496179484	0.878848020925593
