PCoA1	PCoA2	id
0.0117297284494519	-0.022002214418008	474
-0.0675576893240418	0.0236195475122896	475
0.213825737953851	0.089767587322586	476
0.0389537913684807	-0.0882145732723738	477
0.0306897266034998	-0.0387213153378289	478
0.029988659291354	-0.079620238487985	479
-0.0910786397753209	-0.00435232352112569	480
0.0530249920022274	-0.0251759322677765	481
0.242304188491711	0.0385628627276249	482
-0.0820136160892353	-0.111758654032163	483
-0.0443548291585847	0.0334829821379337	484
0.027218901287162	-0.0321117304587858	485
-0.00120380539229582	-0.0172421927335737	486
-0.0258192398611148	0.0102107225117974	487
-0.0262575735087698	0.00318330082928752	488
0.0651231574656395	0.0427663640592027	489
0.0839731879191695	-0.01695336730092	490
-0.0112195837176039	-0.0934366167028952	491
-0.0300785408569214	0.0244540807730085	492
-0.0314125842483776	0.00077543880728437	493
0.068629754359053	-0.0556837122940256	494
0.0157840292165986	-0.121745361365274	495
0.0458193495770034	0.00867633194067118	496
0.10173091533211	-0.0802693883661286	497
0.255564998987701	0.0648164754951056	498
-0.0627234347559344	-0.0198967277376902	499
-0.00914370542767387	-0.0217721946544478	500
0.0342195861508888	0.0589529279316794	501
0.0421337280180225	-0.124248133125188	502
0.0329121325114084	-0.118171189686964	503
0.0629481028047443	-0.107373823965175	504
0.00172092146558077	-0.103242851380949	505
-0.0421166649105542	-0.0377933989241228	506
-0.00450932314641511	0.0115263316258645	507
-0.0289023015967173	0.00358714747745339	508
-0.0589177161857916	0.0549902378869543	509
-0.000600463497026802	-0.0775417077978304	510
-0.0280084498167834	0.0122579895560871	511
0.0494045244674995	-0.099756914004677	512
-0.0436092036127554	0.0460913193995533	513
0.097449547568762	-0.101302299501252	514
-0.00120564165790709	0.0164709043560626	515
0.0465285920137683	0.0914343989559217	516
-0.126425498566402	0.0482112667176077	517
-0.00306229134336983	0.0398910382813736	518
-0.0446479340014491	-0.0867892479418821	519
0.0920921343046132	-0.0321425453625213	520
-0.0631388425492536	-0.115981811426989	521
-0.0816448582670146	0.0794337445946945	522
-0.0749168824228812	-0.135651952426217	523
-0.0386101579773105	-0.0545467647087425	524
-0.0695080170534189	0.0813087771719546	525
-0.0940642301671864	-0.151393191194654	526
-0.03669024917151	0.046238959955471	527
-0.0688231187191087	0.0876843901322254	528
0.0301392417058299	-0.0884664058304921	529
-0.0324714909234989	-0.0987842096234559	530
-0.036607357555079	0.0431142094088666	531
0.00629278609812224	0.102967292129406	532
0.0303255317524437	0.0936167892539564	533
0.0282651793017259	-0.073718976915562	534
-0.0457925313762919	0.0293381960174651	535
0.0706432910943557	-0.0626966273518677	536
