comp1	comp2	comp3	comp4	comp5	comp6
-0.0131985536786057	0.534744437938621	0.328017074729937	-0.304182538608772	0.00534174980724076	-1.1291101713422
1.74285846355378	-2.04420938408772	-1.44807139231234	-0.214261219026298	-0.471126235394095	3.23636544273784
0.807339858818841	-0.00633010081642241	0.676260370656069	-0.609840948887108	0.81936685003815	1.42369707556025
-1.08040610127354	-3.22756332705607	0.139592896292665	-0.42544010791827	0.0872511695946075	-0.796362992883734
-2.86519859854654	0.717101480547372	-0.267806981829776	0.30131511389044	2.50951945666181	1.31177718827012
-0.0394209795202011	7.13578285589754	1.37348641356807	1.14550881785129	-5.28755225478168	-0.520394474188853
0.403274715329693	7.98267837962801	0.447835285140448	1.63291645606411	4.41038594700502	0.121822478582122
0.647048530582351	3.59547114451645	1.19967850332296	-0.228168107013387	-2.7721233839779	2.50786579435273
-1.68941882226616	-0.628542410549751	-0.660411644684978	0.93530408933648	3.48034690529786	2.35286092978405
0.731525827510542	3.56058367997061	-0.0442972857687964	-0.369249576237522	0.154413951895491	0.0423044114839961
-2.51687782154456	1.28834017028416	1.2033685000978	-1.0266843950635	2.60830270882982	-0.652415025685944
-5.31599067045873	-1.47996126660174	-1.8464305503181	0.859563491331867	-2.77884683045666	-7.11785158060929
-3.8941238234481	0.931639569010618	-1.05915936306965	0.0572663678935543	1.78034930938312	-0.897508236525155
-2.30744440035726	-1.45042319207268	0.00616628267808987	-0.612401862571481	1.40566841360057	0.988416838461286
0.664981906358753	2.1613653737161	0.296816816934428	0.341742075892247	-1.05689456848839	1.83475545434682
1.1370999830215	-2.68801041523568	0.560052419505789	-0.46752306886733	-1.41143839801401	-0.0345974034684474
0.889655549087381	-1.37406028975958	0.513015068759608	0.60644443245311	0.81972682680239	0.319951439374544
0.696318315763973	2.91561373227622	1.18772898265258	0.0247228692768163	2.06143726218295	0.807640035217109
-2.23177795576361	1.76412600264329	0.570615288396785	-0.0123109638946823	0.190774705296756	-1.7905171043979
0.226912539454156	1.96195832466023	1.12911454291286	-0.128368308091294	2.2291703717101	0.286769389084023
-3.13255411241806	0.662987822047253	0.361135908062809	-0.544228324591234	3.07484607919951	-1.27733915619818
0.835973086643564	0.950612801824954	0.9676823119589	0.455957205276358	1.57750153957427	2.31249835665422
-2.60132319796753	1.88944807175281	0.280669195225147	-0.585930186093723	-0.0308232931307826	-0.793374555606248
0.799176986006519	0.304514461049098	1.1199367787966	-0.0159574961718439	-0.694709441956538	0.319199557642305
0.411467826006732	0.318985321281558	0.666327562094914	-0.451372323621363	0.56755160466546	1.00861360833675
1.00052470467449	-1.40103833708137	0.491061387012706	-0.73396305582311	0.955116078665044	-0.928717335491515
1.01806340424226	1.33434156148793	-0.119120137249214	-0.258989574452796	-0.068718236596589	0.106991022409476
-2.82796135319345	-1.68402738741737	0.250970067883689	0.924919210968605	1.13283026375397	0.934852208186078
-0.873780897588797	0.047747051681137	0.0327351862775091	-0.986609378327133	1.02348943536552	0.77037504492668
0.570317606921302	2.7873640780015	1.5824967504505	-0.626278412487164	-1.51919831560061	1.35103344978617
-0.397307978518099	5.231788973424	0.942788546131335	-0.215953029469739	1.97983661100474	0.830794327219705
-4.81357000561512	1.7681367880837	-0.0745720559847975	-0.569420237128836	3.45297273638535	-3.85699941310595
-3.50504070981295	-2.46520136711174	-1.30304397685237	1.0078706957319	3.59770448807316	-1.97045736357514
-1.62782155704788	-0.244757756439553	0.153771267862644	-0.583310749101342	3.69697512308881	0.316610743579788
0.218553248608971	0.924752760947765	0.946096282239661	-0.339060079484122	1.8499536934712	-2.48717974640667
-0.769969503426231	-2.88633079116105	-0.293423759287089	-0.908462922349513	1.21541000440185	1.12208350208898
